time,dcmotor,h_ref,h_meas,error,ref_change_ind
121.20541906356812,-3.107002019882202,2.299999952316284,1.809999942779541,0.4900000095367431,-1
121.4118881225586,-10.0,2.299999952316284,1.809999942779541,0.4900000095367431,-1
121.60623335838318,-7.653995513916016,2.299999952316284,1.809999942779541,0.4900000095367431,-1
121.78674626350404,-6.324488639831543,2.299999952316284,1.830000042915344,0.4699999094009399,-1
121.98598432540894,-6.191995620727539,2.299999952316284,1.850000023841858,0.4499999284744262,-1
122.18377089500429,-5.354996681213379,2.299999952316284,1.870000004768372,0.4299999475479126,-1
122.39289689064026,-4.4119977951049805,2.299999952316284,1.919999957084656,0.3799999952316284,-1
122.5913233757019,-3.361490249633789,2.299999952316284,1.9700000286102293,0.3299999237060547,-1
122.78835344314577,-2.9034979343414307,2.299999952316284,2.0199999809265137,0.2799999713897705,-1
122.9869077205658,-2.4379982948303223,2.299999952316284,2.069999933242798,0.2300000190734863,-1
123.18590879440308,-1.2634828090667725,2.299999952316284,2.130000114440918,0.1699998378753662,-1
123.39226746559144,-1.3814970254898071,2.299999952316284,2.190000057220459,0.1099998950958252,-1
123.5831367969513,-0.8919974565505981,2.299999952316284,2.2300000190734863,0.0699999332427978,-1
123.79540061950684,-0.3949979543685913,2.299999952316284,2.2799999713897705,0.0199999809265136,-1
123.9877746105194,-0.5919977426528931,2.299999952316284,2.319999933242798,-0.0199999809265136,-1
124.1973888874054,-0.8844974637031555,2.299999952316284,2.359999895095825,-0.059999942779541,-1
124.39285349845886,-0.5724810361862183,2.299999952316284,2.380000114440918,-0.0800001621246337,-1
124.58841371536256,-0.2559956312179565,2.299999952316284,2.4100000858306885,-0.1100001335144043,-1
124.79107475280762,-0.6364952325820923,2.299999952316284,2.430000066757202,-0.1300001144409179,-1
124.99681448936462,-0.4139954149723053,2.299999952316284,2.440000057220459,-0.1400001049041748,-1
125.20016717910768,-1.5914942026138306,2.299999952316284,2.450000047683716,-0.1500000953674316,-1
125.3981637954712,-1.5689942836761477,2.299999952316284,2.450000047683716,-0.1500000953674316,-1
125.60260200500488,-1.5464942455291748,2.299999952316284,2.450000047683716,-0.1500000953674316,-1
125.81111097335815,-1.523994207382202,2.299999952316284,2.450000047683716,-0.1500000953674316,-1
125.98569583892822,-2.202993631362915,2.299999952316284,2.440000057220459,-0.1400001049041748,-1
126.18726778030396,-2.984992742538452,2.299999952316284,2.4200000762939453,-0.1200001239776611,-1
126.38835167884828,-2.468493223190308,2.299999952316284,2.4100000858306885,-0.1100001335144043,-1
126.59000492095949,-1.8519937992095947,2.299999952316284,2.4100000858306885,-0.1100001335144043,-1
126.7899169921875,-3.238492488861084,2.299999952316284,2.390000104904175,-0.0900001525878906,-1
126.98468804359436,-2.7264928817749023,2.299999952316284,2.380000114440918,-0.0800001621246337,-1
127.1940655708313,-2.816009521484375,2.299999952316284,2.369999885559082,-0.0699999332427978,-1
127.38651180267334,-3.608494281768799,2.299999952316284,2.3499999046325684,-0.0499999523162841,-1
127.59189891815186,-3.102494955062866,2.299999952316284,2.3399999141693115,-0.0399999618530273,-1
127.79017162322998,-2.496495485305786,2.299999952316284,2.3399999141693115,-0.0399999618530273,-1
127.98930764198305,-3.1919946670532227,2.299999952316284,2.3299999237060547,-0.0299999713897705,-1
128.1941921710968,-3.288994789123535,2.299999952316284,2.319999933242798,-0.0199999809265136,-1
128.3875949382782,-2.68599534034729,2.299999952316284,2.319999933242798,-0.0199999809265136,-1
128.5880992412567,-3.384494543075561,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
128.78657722473145,-2.7829952239990234,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
128.98651719093323,-2.7814950942993164,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
129.1894233226776,-2.7799952030181885,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
129.3956799507141,-2.778495073318481,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
129.5932583808899,-2.776995182037353,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
129.79877424240112,-2.7754952907562256,2.299999952316284,2.309999942779541,-0.0099999904632568,-1
130.0051531791687,-2.072495937347412,2.299999952316284,2.319999933242798,-0.0199999809265136,-1
130.42475652694702,-1.9679960012435915,2.299999952316284,2.319999933242798,-0.0199999809265136,-1
130.42478251457214,-2.563495397567749,2.299999952316284,2.319999933242798,-0.0199999809265136,-1
130.58990240097046,-2.558995485305786,2.299999952316284,2.3299999237060547,-0.0299999713897705,-1
130.78747463226318,-2.554495334625244,2.299999952316284,2.3299999237060547,-0.0299999713897705,-1
