# meas,ref,error,kp,ki,kd,kpd, u
-2.221585483944017170e-01,0.000000000000000000e+00,2.221585483944017170e-01,1.999426935549615481e+00,0.000000000000000000e+00,6.001000661970401495e-04,2.000027035615812743e+00,2.000027035615812743e+00
-2.221625644672878541e-01,0.000000000000000000e+00,2.221625644672878541e-01,1.999463080205590604e+00,0.000000000000000000e+00,5.622502040592003425e-04,2.000025330409649804e+00,2.000025330409649804e+00
-2.221663272360774877e-01,0.000000000000000000e+00,2.221663272360774877e-01,1.999496945124697334e+00,0.000000000000000000e+00,5.267876305486973720e-04,2.000023732755245920e+00,2.000023732755245920e+00
-2.221698526773146498e-01,0.000000000000000000e+00,2.221698526773146498e-01,1.999528674095831793e+00,0.000000000000000000e+00,4.935617732026997828e-04,2.000022235869034493e+00,2.000022235869034493e+00
-2.221731557598614626e-01,0.000000000000000000e+00,2.221731557598614626e-01,1.999558401838753108e+00,0.000000000000000000e+00,4.624315565537884254e-04,2.000020833395306674e+00,2.000020833395306674e+00
-2.221762505084552142e-01,0.000000000000000000e+00,2.221762505084552142e-01,1.999586254576096955e+00,0.000000000000000000e+00,4.332648031252217535e-04,2.000019519379222288e+00,2.000019519379222288e+00
-2.221791500632567529e-01,0.000000000000000000e+00,2.221791500632567529e-01,1.999612350569310859e+00,0.000000000000000000e+00,4.059376722154173223e-04,2.000018288241526498e+00,2.000018288241526498e+00
-2.221818667356430244e-01,0.000000000000000000e+00,2.221818667356430244e-01,1.999636800620787191e+00,0.000000000000000000e+00,3.803341340780086455e-04,2.000017134754865200e+00,2.000017134754865200e+00
-2.221844120604806461e-01,0.000000000000000000e+00,2.221844120604806461e-01,1.999659708544325731e+00,0.000000000000000000e+00,3.563454772670393567e-04,2.000016054021592993e+00,2.000016054021592993e+00
-2.221867968451023412e-01,0.000000000000000000e+00,2.221867968451023412e-01,1.999681171605921071e+00,0.000000000000000000e+00,3.338698470373158145e-04,2.000015041452958275e+00,2.000015041452958275e+00
-2.221890312151944546e-01,0.000000000000000000e+00,2.221890312151944546e-01,1.999701280936750036e+00,0.000000000000000000e+00,3.128118128958856659e-04,2.000014092749645922e+00,2.000014092749645922e+00
-2.221911246577900900e-01,0.000000000000000000e+00,2.221911246577900900e-01,1.999720121920110838e+00,0.000000000000000000e+00,2.930819633889525377e-04,2.000013203883499902e+00,2.000013203883499902e+00
-2.221930860615507208e-01,0.000000000000000000e+00,2.221930860615507208e-01,1.999737774553956404e+00,0.000000000000000000e+00,2.745965264883132306e-04,2.000012371080444495e+00,2.000012371080444495e+00
-2.221949237545069178e-01,0.000000000000000000e+00,2.221949237545069178e-01,1.999754313790562232e+00,0.000000000000000000e+00,2.572770138675739560e-04,2.000011590804430028e+00,2.000011590804430028e+00
-2.221966455394188134e-01,0.000000000000000000e+00,2.221966455394188134e-01,1.999769809854769376e+00,0.000000000000000000e+00,2.410498876653788258e-04,2.000010859742434643e+00,2.000010859742434643e+00
-2.221982587269063780e-01,0.000000000000000000e+00,2.221982587269063780e-01,1.999784328542157485e+00,0.000000000000000000e+00,2.258462482590539722e-04,2.000010174790416428e+00,2.000010174790416428e+00
-2.221997701664897573e-01,0.000000000000000000e+00,2.221997701664897573e-01,1.999797931498407788e+00,0.000000000000000000e+00,2.116015416731009680e-04,2.000009533040080889e+00,2.000009533040080889e+00
-2.222011862756723410e-01,0.000000000000000000e+00,2.222011862756723410e-01,1.999810676481051042e+00,0.000000000000000000e+00,1.982552855617214504e-04,2.000008931766612541e+00,2.000008931766612541e+00
-2.222025130671888005e-01,0.000000000000000000e+00,2.222025130671888005e-01,1.999822617604699149e+00,0.000000000000000000e+00,1.857508123043194459e-04,2.000008368417003357e+00,2.000008368417003357e+00
-2.222037561745352219e-01,0.000000000000000000e+00,2.222037561745352219e-01,1.999833805570816914e+00,0.000000000000000000e+00,1.740350284989977681e-04,2.000007840599316022e+00,2.000007840599316022e+00
-2.222049208758884731e-01,0.000000000000000000e+00,2.222049208758884731e-01,1.999844287882996285e+00,0.000000000000000000e+00,1.630581894551674793e-04,2.000007346072451675e+00,2.000007346072451675e+00
-2.222060121165172208e-01,0.000000000000000000e+00,2.222060121165172208e-01,1.999854109048655015e+00,0.000000000000000000e+00,1.527736880246877149e-04,2.000006882736679703e+00,2.000006882736679703e+00
-2.222070345297791627e-01,0.000000000000000000e+00,2.222070345297791627e-01,1.999863310768012381e+00,0.000000000000000000e+00,1.431378566718599643e-04,2.000006448624684019e+00,2.000006448624684019e+00
-2.222079924567942621e-01,0.000000000000000000e+00,2.222079924567942621e-01,1.999871932111148443e+00,0.000000000000000000e+00,1.341097821139225488e-04,2.000006041893262143e+00,2.000006041893262143e+00
-2.222088899648767546e-01,0.000000000000000000e+00,2.222088899648767546e-01,1.999880009683890680e+00,0.000000000000000000e+00,1.256511315489428071e-04,2.000005660815439512e+00,2.000005660815439512e+00
-2.222097308648048331e-01,0.000000000000000000e+00,2.222097308648048331e-01,1.999887577783243442e+00,0.000000000000000000e+00,1.177259899309834879e-04,2.000005303773174425e+00,2.000005303773174425e+00
-2.222105187270011772e-01,0.000000000000000000e+00,2.222105187270011772e-01,1.999894668543010567e+00,0.000000000000000000e+00,1.103007074881867666e-04,2.000004969250498643e+00,2.000004969250498643e+00
-2.222112568966925494e-01,0.000000000000000000e+00,2.222112568966925494e-01,1.999901312070232917e+00,0.000000000000000000e+00,1.033437567921069444e-04,2.000004655827025246e+00,2.000004655827025246e+00
-2.222119485081136547e-01,0.000000000000000000e+00,2.222119485081136547e-01,1.999907536573022782e+00,0.000000000000000000e+00,9.682559895474174283e-05,2.000004362171977412e+00,2.000004362171977412e+00
-2.222125964978149959e-01,0.000000000000000000e+00,2.222125964978149959e-01,1.999913368480334963e+00,0.000000000000000000e+00,9.071855818776342062e-05,2.000004087038522727e+00,2.000004087038522727e+00
-2.222132036171310943e-01,0.000000000000000000e+00,2.222132036171310943e-01,1.999918832554179904e+00,0.000000000000000000e+00,8.499670425377026106e-05,2.000003829258433896e+00,2.000003829258433896e+00
-2.222137724438628670e-01,0.000000000000000000e+00,2.222137724438628670e-01,1.999923951994765803e+00,0.000000000000000000e+00,7.963574244818083514e-05,2.000003587737213984e+00,2.000003587737213984e+00
-2.222143053932224832e-01,0.000000000000000000e+00,2.222143053932224832e-01,1.999928748539002266e+00,0.000000000000000000e+00,7.461291034627226537e-05,2.000003361449348649e+00,2.000003361449348649e+00
-2.222148047280886329e-01,0.000000000000000000e+00,2.222148047280886329e-01,1.999933242552797807e+00,0.000000000000000000e+00,6.990688126096156196e-05,2.000003149434058880e+00,2.000003149434058880e+00
-2.222152725686141750e-01,0.000000000000000000e+00,2.222152725686141750e-01,1.999937453117527575e+00,0.000000000000000000e+00,6.549767357588720529e-05,2.000002950791103462e+00,2.000002950791103462e+00
-2.222157109012286857e-01,0.000000000000000000e+00,2.222157109012286857e-01,1.999941398111058088e+00,0.000000000000000000e+00,6.136656603150658640e-05,2.000002764677089484e+00,2.000002764677089484e+00
-2.222161215870722961e-01,0.000000000000000000e+00,2.222161215870722961e-01,1.999945094283650748e+00,0.000000000000000000e+00,5.749601810545179603e-05,2.000002590301756200e+00,2.000002590301756200e+00
-2.222165063698983423e-01,0.000000000000000000e+00,2.222165063698983423e-01,1.999948557329085164e+00,0.000000000000000000e+00,5.386959564646076615e-05,2.000002426924731402e+00,2.000002426924731402e+00
-2.222168668834770822e-01,0.000000000000000000e+00,2.222168668834770822e-01,1.999951801951293628e+00,0.000000000000000000e+00,5.047190102358545261e-05,2.000002273852317103e+00,2.000002273852317103e+00
-2.222172046585326466e-01,0.000000000000000000e+00,2.222172046585326466e-01,1.999954841926793847e+00,0.000000000000000000e+00,4.728850777901971725e-05,2.000002130434572756e+00,2.000002130434572756e+00
-2.222175211292425068e-01,0.000000000000000000e+00,2.222175211292425068e-01,1.999957690163182589e+00,0.000000000000000000e+00,4.430589938042572840e-05,2.000001996062563236e+00,2.000001996062563236e+00
-2.222178176393267146e-01,0.000000000000000000e+00,2.222178176393267146e-01,1.999960358753940515e+00,0.000000000000000000e+00,4.151141178909689700e-05,2.000001870165729834e+00,2.000001870165729834e+00
-2.222180954477536441e-01,0.000000000000000000e+00,2.222180954477536441e-01,1.999962859029782880e+00,0.000000000000000000e+00,3.889317977012751726e-05,2.000001752209553008e+00,2.000001752209553008e+00
-2.222183557340850213e-01,0.000000000000000000e+00,2.222183557340850213e-01,1.999965201606765275e+00,0.000000000000000000e+00,3.644008639280826856e-05,2.000001641693158305e+00,2.000001641693158305e+00
-2.222185996034848343e-01,0.000000000000000000e+00,2.222185996034848343e-01,1.999967396431363564e+00,0.000000000000000000e+00,3.414171597382331669e-05,2.000001538147337499e+00,2.000001538147337499e+00
-2.222188280914112746e-01,0.000000000000000000e+00,2.222188280914112746e-01,1.999969452822701443e+00,0.000000000000000000e+00,3.198830970163601961e-05,2.000001441132403190e+00,2.000001441132403190e+00
-2.222190421680136641e-01,0.000000000000000000e+00,2.222190421680136641e-01,1.999971379512123004e+00,0.000000000000000000e+00,2.997072433452707685e-05,2.000001350236457753e+00,2.000001350236457753e+00
-2.222192427422514938e-01,0.000000000000000000e+00,2.222192427422514938e-01,1.999973184680263527e+00,0.000000000000000000e+00,2.808039329615930058e-05,2.000001265073559686e+00,2.000001265073559686e+00
-2.222194306657537255e-01,0.000000000000000000e+00,2.222194306657537255e-01,1.999974875991783474e+00,0.000000000000000000e+00,2.630929031244289007e-05,2.000001185282096028e+00,2.000001185282096028e+00
-2.222196067364349825e-01,0.000000000000000000e+00,2.222196067364349825e-01,1.999976460627914898e+00,0.000000000000000000e+00,2.464989537598327729e-05,2.000001110523291104e+00,2.000001110523291104e+00
-2.222197717018833396e-01,0.000000000000000000e+00,2.222197717018833396e-01,1.999977945316949945e+00,0.000000000000000000e+00,2.309516276999268314e-05,2.000001040479720160e+00,2.000001040479720160e+00
-2.222199262625344784e-01,0.000000000000000000e+00,2.222199262625344784e-01,1.999979336362810223e+00,0.000000000000000000e+00,2.163849115943694557e-05,2.000000974853969549e+00,2.000000974853969549e+00
-2.222200710746459196e-01,0.000000000000000000e+00,2.222200710746459196e-01,1.999980639671813165e+00,0.000000000000000000e+00,2.027369560175795726e-05,2.000000913367415034e+00,2.000000913367415034e+00
-2.222202067530832104e-01,0.000000000000000000e+00,2.222202067530832104e-01,1.999981860777748865e+00,0.000000000000000000e+00,1.899498122071019424e-05,2.000000855758969465e+00,2.000000855758969465e+00
-2.222203338739308087e-01,0.000000000000000000e+00,2.222203338739308087e-01,1.999983004865377278e+00,0.000000000000000000e+00,1.779691866377053344e-05,2.000000801784040938e+00,2.000000801784040938e+00
-2.222204529769380155e-01,0.000000000000000000e+00,2.222204529769380155e-01,1.999984076792442167e+00,0.000000000000000000e+00,1.667442100894422907e-05,2.000000751213451000e+00,2.000000751213451000e+00
-2.222205645678106967e-01,0.000000000000000000e+00,2.222205645678106967e-01,1.999985081110296381e+00,0.000000000000000000e+00,1.562272217536797569e-05,2.000000703832471860e+00,2.000000703832471860e+00
-2.222206691203586770e-01,0.000000000000000000e+00,2.222206691203586770e-01,1.999986022083228177e+00,0.000000000000000000e+00,1.463735671725086007e-05,2.000000659439945316e+00,2.000000659439945316e+00
-2.222207670785071865e-01,0.000000000000000000e+00,2.222207670785071865e-01,1.999986903706564734e+00,0.000000000000000000e+00,1.371414079132105002e-05,2.000000617847355944e+00,2.000000617847355944e+00
