time,dcmotor,h_ref,h_meas,error
255.9905686378479,0.2727987766265869,0.800000011920929,0.8199999928474426,-0.0199999809265136
256.1993017196655,-0.2775006890296936,0.800000011920929,0.8100000023841858,-0.0099999904632568
256.39983224868774,-0.2778007090091705,0.800000011920929,0.8100000023841858,-0.0099999904632568
256.6020894050598,0.3321987092494964,0.800000011920929,0.800000011920929,0.0
256.80463123321533,-0.2178007513284683,0.800000011920929,0.800000011920929,0.0
257.0122883319855,-0.2178007513284683,0.800000011920929,0.800000011920929,0.0
257.1890542507172,-0.2178007513284683,0.800000011920929,0.7900000214576721,0.0099999904632568
257.4192862510681,0.3924986720085144,0.800000011920929,0.7900000214576721,0.0099999904632568
257.59116101264954,-0.157200813293457,0.800000011920929,0.7900000214576721,0.0099999904632568
257.7879273891449,-0.1569008082151413,0.800000011920929,0.7900000214576721,0.0099999904632568
257.9920518398285,0.4537022411823272,0.800000011920929,0.7799999713897705,0.0200000405311584
258.19210624694824,-0.0957005098462104,0.800000011920929,0.7799999713897705,0.0200000405311584
258.3918917179108,-0.0951005071401596,0.800000011920929,0.7799999713897705,0.0200000405311584
258.5883018970489,0.5157989263534546,0.800000011920929,0.7699999809265137,0.0300000309944152
258.7954001426697,-0.0333005636930465,0.800000011920929,0.7699999809265137,0.0300000309944152
259.0123233795166,10.0,1.600000023841858,0.7699999809265137,0.8300000429153442
259.19595551490784,5.4267988204956055,1.600000023841858,0.7599999904632568,0.8400000333786011
259.40843176841736,4.901999473571777,1.600000023841858,0.7599999904632568,0.8400000333786011
259.5907075405121,4.316900253295898,1.600000023841858,0.7699999809265137,0.8300000429153442
259.79691314697266,3.671196937561035,1.600000023841858,0.7900000214576721,0.8100000023841858
259.99516344070435,3.574900388717652,1.600000023841858,0.8100000023841858,0.7900000214576721
260.1927955150604,2.257398128509521,1.600000023841858,0.8500000238418579,0.75
260.39112997055054,1.4284021854400637,1.600000023841858,0.8899999856948853,0.7100000381469727
260.5941836833954,1.7581982612609863,1.600000023841858,0.9300000071525574,0.6700000166893005
260.79994773864746,1.536798119544983,1.600000023841858,0.9800000190734864,0.6200000047683716
261.01320147514343,0.7039021849632263,1.600000023841858,1.0299999713897705,0.5700000524520874
261.2114312648773,-0.1908041983842849,1.600000023841858,1.090000033378601,0.5099999904632568
261.414653301239,0.0730021148920059,1.600000023841858,1.1399999856948853,0.4600000381469726
261.5912275314331,-0.8250042796134949,1.600000023841858,1.2000000476837158,0.3999999761581421
261.78983664512634,-0.5644979476928711,1.600000023841858,1.25,0.3500000238418579
261.9912166595459,-0.8554976582527161,1.600000023841858,1.2999999523162842,0.3000000715255737
262.20273542404175,-1.1480046510696411,1.600000023841858,1.3300000429153442,0.2699999809265136
262.3940939903259,-0.8316984176635742,1.600000023841858,1.3899999856948853,0.2100000381469726
262.5922384262085,-0.4562987685203552,1.600000023841858,1.4299999475479126,0.1700000762939453
262.7919762134552,-1.24210524559021,1.600000023841858,1.4500000476837158,0.1499999761581421
262.989821434021,-0.868799090385437,1.600000023841858,1.4900000095367432,0.1100000143051147
263.19868755340576,-1.0463988780975342,1.600000023841858,1.5199999809265137,0.0800000429153442
263.40237283706665,-0.6145992875099182,1.600000023841858,1.5399999618530271,0.0600000619888305
263.5968656539917,-0.7333992123603821,1.600000023841858,1.559999942779541,0.0400000810623168
263.79361629486084,-0.8528063297271729,1.600000023841858,1.5700000524520874,0.0299999713897705
263.99194979667664,-0.9727996587753296,1.600000023841858,1.600000023841858,0.0
264.1948051452637,-0.4831001460552215,1.600000023841858,1.600000023841858,0.0
264.39246582984924,-0.543700098991394,1.600000023841858,1.6200000047683716,-0.0199999809265136
264.59084844589233,-0.6046000123023987,1.600000023841858,1.6299999952316284,-0.0299999713897705
264.7985579967499,-0.0555005520582199,1.600000023841858,1.6299999952316284,-0.0299999713897705
264.9977397918701,-0.6666999459266663,1.600000023841858,1.6399999856948853,-0.0399999618530273
265.20308327674866,-0.7281998991966248,1.600000023841858,1.649999976158142,-0.0499999523162841
265.4074647426605,-0.1797004342079162,1.600000023841858,1.649999976158142,-0.0499999523162841
265.6126329898834,-0.1812004297971725,1.600000023841858,1.649999976158142,-0.0499999523162841
266.037353515625,-0.1827004253864288,1.600000023841858,1.649999976158142,-0.0499999523162841
266.0373616218567,-0.1842004358768463,1.600000023841858,1.649999976158142,-0.0499999523162841
266.1873309612274,-0.1857004314661026,1.600000023841858,1.649999976158142,-0.0499999523162841
266.3875057697296,-0.7974998354911804,1.600000023841858,1.659999966621399,-0.059999942779541
266.58917140960693,-0.2493003755807876,1.600000023841858,1.659999966621399,-0.059999942779541
266.79544615745544,-0.2511003613471985,1.600000023841858,1.649999976158142,-0.0499999523162841
266.99341773986816,-0.2529003620147705,1.600000023841858,1.659999966621399,-0.059999942779541
267.190949678421,-0.2547003626823425,1.600000023841858,1.659999966621399,-0.059999942779541
267.3888750076294,-0.2565003633499145,1.600000023841858,1.659999966621399,-0.059999942779541
267.6071660518646,-0.8685997724533081,1.600000023841858,1.6699999570846558,-0.0699999332427978
267.7900278568268,-0.3207002878189087,1.600000023841858,1.6699999570846558,-0.0699999332427978
268.0000014305115,-0.3228003084659576,1.600000023841858,1.6699999570846558,-0.0699999332427978
268.1911041736603,-0.3249002993106842,1.600000023841858,1.6699999570846558,-0.0699999332427978
268.39347434043884,-0.3270002901554107,1.600000023841858,1.6699999570846558,-0.0699999332427978
268.59952116012573,-1.5497064590454102,1.600000023841858,1.690000057220459,-0.090000033378601
268.796222448349,-0.4524008929729461,1.600000023841858,1.690000057220459,-0.090000033378601
268.9938213825226,0.1552058011293411,1.600000023841858,1.6799999475479126,-0.0799999237060546
269.1989381313324,1.433698058128357,1.600000023841858,1.6699999570846558,-0.0699999332427978
269.4019773006439,0.3924989998340606,1.600000023841858,1.6399999856948853,-0.0399999618530273
269.6100437641144,-0.1587004661560058,1.600000023841858,1.6399999856948853,-0.0399999618530273
270.0407087802887,0.4503989517688751,1.600000023841858,1.659999966621399,-0.059999942779541
270.04072737693787,-1.9313987493515012,1.600000023841858,1.659999966621399,-0.059999942779541
270.19423270225525,-0.2832003533840179,1.600000023841858,1.649999976158142,-0.0499999523162841
270.3942401409149,2.7664966583251958,1.600000023841858,1.6100000143051147,-0.0099999904632568
270.6038947105408,0.626498818397522,1.600000023841858,1.600000023841858,0.0
270.8093225955963,0.0764993131160736,1.600000023841858,1.600000023841858,0.0
270.9972608089447,0.6867987513542175,1.600000023841858,1.590000033378601,0.0099999904632568
271.1949851512909,0.1370992511510849,1.600000023841858,1.590000033378601,0.0099999904632568
271.3927073478699,0.1373992562294006,1.600000023841858,1.590000033378601,0.0099999904632568
271.59232473373413,0.1376992613077163,1.600000023841858,1.590000033378601,0.0099999904632568
271.7977907657624,0.1379992514848709,1.600000023841858,1.590000033378601,0.0099999904632568
271.98961329460144,0.1382992565631866,1.600000023841858,1.590000033378601,0.0099999904632568
272.19577407836914,0.7488986849784851,1.600000023841858,1.590000033378601,0.0099999904632568
272.39572191238403,0.1994991898536682,1.600000023841858,1.5700000524520874,0.0299999713897705
272.5942590236664,0.2000992000102996,1.600000023841858,1.5800000429153442,0.0199999809265136
272.7951898574829,0.2006991952657699,1.600000023841858,1.5800000429153442,0.0199999809265136
272.9927694797516,0.8115985989570618,1.600000023841858,1.5700000524520874,0.0299999713897705
273.1924266815185,0.2624991238117218,1.600000023841858,1.5700000524520874,0.0299999713897705
273.4139485359192,0.2633991241455078,1.600000023841858,1.5700000524520874,0.0299999713897705
273.60366797447205,0.2642991244792938,1.600000023841858,1.5700000524520874,0.0299999713897705
273.8165588378906,0.2651991248130798,1.600000023841858,1.5700000524520874,0.0299999713897705
274.0077533721924,0.8764058351516724,1.600000023841858,1.559999942779541,0.0400000810623168
274.18996381759644,0.3275997936725616,1.600000023841858,1.559999942779541,0.0400000810623168
274.39369678497314,0.3287997841835022,1.600000023841858,1.559999942779541,0.0400000810623168
274.59281611442566,0.9402992129325868,1.600000023841858,1.559999942779541,0.0400000810623168
274.7957570552826,0.3917997479438782,1.600000023841858,1.5499999523162842,0.0500000715255737
274.9937388896942,0.3932997584342956,1.600000023841858,1.5499999523162842,0.0500000715255737
