time,dcmotor,h_ref,h_meas,pid_p,pid_i,pid_d,pid_pd,error,snn_pd,snn_i
357.0285449028015,0.980921983718872,0.5,0.550000011920929,0.0,-0.6059999465942383,0.0,-0.5000001192092896,-0.0500000119209289,-0.1170812994241714,0.0
357.2320618629456,1.0645151138305664,0.5,0.5699999928474426,0.0,-0.6059999465942383,0.0,-1.8999987840652464,-0.0699999928474426,-0.0214880499988794,0.0
357.43599915504456,0.2745436429977417,0.5,0.5799999833106995,0.0,-0.6059999465942383,0.0,-1.3999992609024048,-0.0799999833106994,-0.7994595766067505,0.0
357.6414902210236,0.9052896499633788,0.5,0.5799999833106995,0.0,-0.6419999599456787,0.0,-0.7999998331069946,-0.0799999833106994,-0.7994595766067505,0.0
357.8099865913391,1.0220417976379397,0.5,0.5699999928474426,0.0,-0.6524999141693115,0.0,-0.1000005006790161,-0.0699999928474426,-0.7994595766067505,0.0
358.01034116744995,1.037142992019653,0.5,0.5699999928474426,0.0,-0.6629999876022339,0.0,-0.6999999284744263,-0.0699999928474426,-0.0038602065760642,0.0
358.2110505104065,1.0332937240600586,0.5,0.5600000023841858,0.0,-0.6719999313354492,0.0,-5.960464477539062e-07,-0.0600000023841857,0.0012904069153591,0.0
358.4083080291748,1.025329828262329,0.5,0.5600000023841858,0.0,-0.6809999942779541,0.0,-0.6000000238418579,-0.0600000023841857,0.0023266363423317,0.0
358.61495304107666,1.0180383920669556,0.5,0.550000011920929,0.0,-0.6884999275207517,0.0,0.0999993085861206,-0.0500000119209289,0.0025351108051836,0.0
358.8152959346771,1.0120803117752075,0.5,0.5400000214576721,0.0,-0.6944999694824219,0.0,0.1999992132186889,-0.0400000214576721,0.0025770529173314,0.0
359.0103795528412,1.0075887441635132,0.5,0.5299999713897705,0.0,-0.6990000009536743,0.0,0.3000032901763916,-0.0299999713897705,0.0025854911655187,0.0
359.2091271877289,1.0060904026031494,0.5,0.5099999904632568,0.0,-0.7005000114440918,0.0,1.099998950958252,-0.0099999904632568,0.0025871887337416,0.0
359.41192507743835,1.0075907707214355,0.5,0.5099999904632568,0.0,-0.6990000009536743,0.0,-0.0999999046325683,-0.0099999904632568,0.0025875302962958,0.0
359.6098647117615,1.012090802192688,0.5,0.4699999988079071,0.0,-0.6944999694824219,0.0,2.699999511241913,0.0300000011920928,0.0025875989813357,0.0
359.8110854625702,1.7954258918762207,0.5,0.4600000083446502,0.0,-0.6869999170303347,0.0,0.9999993443489076,0.0399999916553497,0.7784225940704346,0.0
360.0120551586151,1.1861777305603027,0.5,0.4399999976158142,0.0,-0.6764999628067017,0.0,1.8000006675720217,0.0600000023841857,0.1586744785308838,0.0
360.20771193504333,1.8737884759902956,0.5,0.4099999964237213,0.0,-0.6629999876022339,0.0,2.7000001072883606,0.0900000035762786,0.8327852487564087,0.0
360.4065763950348,2.800760269165039,0.5,0.4000000059604645,0.0,-0.6464999914169309,0.0,1.5999993681907654,0.0999999940395355,1.74325692653656,0.0
360.6194915771485,2.228548526763916,0.5,0.3799999952316284,0.0,-0.6269999742507935,0.0,2.4000006914138794,0.1200000047683715,1.1515452861785889,0.0
360.8349578380585,4.40419864654541,0.5,0.3499999940395355,0.0,-0.6044999361038208,0.0,3.3000001311302185,0.1500000059604644,3.3046951293945312,0.0
361.0266599655152,2.5842113494873047,0.5,0.3000000119209289,0.0,-0.5744999647140503,0.0,4.9999988079071045,0.199999988079071,1.4547080993652344,0.0
361.2307298183441,2.22359561920166,0.5,0.2899999916553497,0.0,-0.5399999618530273,0.0,2.700001299381256,0.2100000083446502,1.0595922470092771,0.0
361.433049917221,1.4092450141906738,0.5,0.3100000023841858,0.0,-0.5099999904632568,0.0,0.6999993324279785,0.1899999976158142,0.2152417749166488,0.0
361.6361701488495,2.0342326164245605,0.5,0.3100000023841858,0.0,-0.4800000190734861,0.0,1.899999976158142,0.1899999976158142,0.8102294206619263,0.0
361.8070197105408,3.011432409286499,0.5,0.3100000023841858,0.0,-0.4424999952316284,0.0,1.899999976158142,0.1899999976158142,1.7499291896820068,0.0
362.050407409668,7.184504985809326,0.5,0.3100000023841858,0.0,-0.403499960899353,0.0,1.899999976158142,0.1899999976158142,5.884001731872559,0.0
362.2126476764679,4.1042022705078125,0.5,0.3100000023841858,0.0,-0.37049996852874756,0.0,1.899999976158142,0.1899999976158142,2.7706992626190186,0.0
362.4535627365112,1.813969373703003,0.5,0.3100000023841858,0.0,-0.33899998664855957,0.0,1.899999976158142,0.1899999976158142,0.4489661455154419,0.0
362.6081247329712,3.0847067832946777,0.5,0.3100000023841858,0.0,-0.3029999732971189,0.0,1.899999976158142,0.1899999976158142,1.6837036609649658,0.0
362.8073976039887,2.541166067123413,0.5,0.3100000023841858,0.0,-0.2684999704360962,0.0,1.899999976158142,0.1899999976158142,1.105662822723389,0.0
363.0158650875092,1.6759428977966309,0.5,0.3100000023841858,0.0,-0.24300003051757812,0.0,1.899999976158142,0.1899999976158142,0.2149397283792495,0.0
363.21417474746704,1.511110544204712,0.5,0.3100000023841858,0.0,-0.22049999237060547,0.0,1.899999976158142,0.1899999976158142,0.0276073757559061,0.0
363.4068603515625,1.5057579278945925,0.5,0.3100000023841858,0.0,-0.1994999647140503,0.0,1.899999976158142,0.1899999976158142,0.0012547019869089,0.0
363.6159868240357,3.088441610336304,0.5,0.3100000023841858,0.0,-0.1814999580383303,0.0,1.899999976158142,0.1899999976158142,1.5659383535385132,0.0
363.8146712779999,1.054354548454285,0.5,0.3100000023841858,0.0,-0.1679999828338623,0.0,1.899999976158142,0.1899999976158142,-0.4816486537456512,0.0
364.03446340560913,1.451669454574585,0.5,0.3100000023841858,0.0,-0.1679999828338623,0.0,1.899999976158142,0.1899999976158142,-0.0948337689042091,0.0
364.2126386165619,1.5140661001205444,0.5,0.3100000023841858,0.0,-0.1679999828338623,0.0,1.899999976158142,0.1899999976158142,-0.0399371832609176,0.0
364.4122617244721,1.5525355339050293,0.5,0.3100000023841858,0.0,-0.14549994468688965,0.0,1.899999976158142,0.1899999976158142,-0.0059677632525563,0.0
364.6106660366058,0.7606096863746643,0.5,0.3100000023841858,0.0,-0.14549994468688965,0.0,1.899999976158142,0.1899999976158142,-0.7978935837745667,0.0
364.8152086734772,1.3970454931259155,0.5,0.5199999809265137,0.0,-0.1484999656677246,0.0,-12.79999852180481,-0.0199999809265136,-0.1584577113389969,0.0
365.06272768974304,1.518190860748291,0.5,0.5299999713897705,0.0,-0.1484999656677246,0.0,-0.8999991416931152,-0.0299999713897705,-0.029812391847372,0.0
365.21833848953247,0.7378211617469788,0.5,0.5600000023841858,0.0,-0.1484999656677246,0.0,-2.400001883506775,-0.0600000023841857,-0.799682080745697,0.0
365.4243350028992,1.3651857376098633,0.5,0.5799999833106995,0.0,-0.1799999475479126,0.0,-1.999998688697815,-0.0799999833106994,-0.1588175296783447,0.0
365.6280999183655,0.6804149746894836,0.5,0.6100000143051147,0.0,-0.19649994373321533,0.0,-2.9000020027160645,-0.1100000143051147,-0.8270882964134216,0.0
365.8347413539887,-0.2708745002746582,0.5,0.6299999952316284,0.0,-0.21599996089935303,0.0,-2.4999988079071045,-0.1299999952316284,-1.7588777542114258,0.0
366.0862226486206,1.1152093410491943,0.5,0.6499999761581421,0.0,-0.21599996089935303,0.0,-2.699998617172241,-0.1499999761581421,-0.3517939150333404,0.0
366.241605758667,0.5770909190177917,0.5,0.6600000262260437,0.0,-0.21599996089935303,0.0,-2.2000032663345337,-0.1600000262260437,-0.8659123778343201,0.0
366.40843892097473,-0.3402410745620727,0.5,0.6700000166893005,0.0,-0.2864999771118164,0.0,-2.2999995946884155,-0.1700000166893005,-1.757744312286377,0.0
366.60870027542114,1.0389373302459717,0.5,0.6899999976158142,0.0,-0.31349992752075173,0.0,-3.0999988317489624,-0.1899999976158142,-0.3515658974647522,0.0
366.805671453476,-0.2945684194564819,0.5,0.6899999976158142,0.0,-0.34200000762939453,0.0,-1.899999976158142,-0.1899999976158142,-1.656571626663208,0.0
367.00811076164246,0.2050405740737915,0.5,0.699999988079071,0.0,-0.37199997901916504,0.0,-2.5999993085861206,-0.199999988079071,-1.126962661743164,0.0
367.2068729400635,-0.509712815284729,0.5,0.699999988079071,0.0,-0.40199995040893555,0.0,-1.9999998807907104,-0.199999988079071,-1.811716079711914,0.0
367.4359540939331,0.1138278245925903,0.5,0.699999988079071,0.0,-0.40199995040893555,0.0,-1.9999998807907104,-0.199999988079071,-1.811716079711914,0.0
367.61002111434937,0.2153583765029907,0.5,0.6899999976158142,0.0,-0.40199995040893555,0.0,-1.300000548362732,-0.1899999976158142,-1.811716079711914,0.0
367.8448917865753,1.0117223262786863,0.5,0.6800000071525574,0.0,-0.4874999523162842,0.0,-1.2000006437301636,-0.1800000071525573,-0.2047809511423111,0.0
368.0142328739166,-0.4352309703826904,0.5,0.6800000071525574,0.0,-0.5145000219345095,0.0,-1.8000000715255735,-0.1800000071525573,-1.6247341632843018,0.0
368.2106823921204,0.041993498802185,0.5,0.6700000166893005,0.0,-0.5399999618530273,0.0,-1.1000007390975952,-0.1700000166893005,-1.1220097541809082,0.0
368.4100112915039,0.9178379774093628,0.5,0.6600000262260437,0.0,-0.5625,0.0,-1.0000008344650269,-0.1600000262260437,-0.2236652225255966,0.0
368.6092376708984,0.2833207249641418,0.5,0.6399999856948853,0.0,-0.5820000171661377,0.0,-0.1999974250793457,-0.1399999856948852,-0.8386824727058411,0.0
368.8077218532562,0.1416358351707458,0.5,0.6200000047683716,0.0,-0.5985000133514404,0.0,-1.1920928955078125e-06,-0.1200000047683715,-0.9638673663139344,0.0
369.01201701164246,0.9001539945602417,0.5,0.5899999737739563,0.0,-0.6119999885559082,0.0,0.900002121925354,-0.0899999737739563,-0.1918492466211319,0.0
369.2132904529572,1.0449730157852173,0.5,0.5699999928474426,0.0,-0.622499942779541,0.0,0.499998927116394,-0.0699999928474426,-0.0365302897989749,0.0
369.4185791015625,1.0702208280563354,0.5,0.5600000023841858,0.0,-0.6284999847412109,0.0,-5.960464477539062e-07,-0.0600000023841857,-0.0052823452278971,0.0
369.6220579147339,1.0750075578689575,0.5,0.5099999904632568,0.0,-0.6299999952316284,0.0,2.900000810623169,-0.0099999904632568,0.0010042929789051,0.0
369.8295524120331,1.0777722597122192,0.5,0.5,0.0,-0.6284999847412109,0.0,0.5999994277954102,0.0,0.0022690743207931,0.0
370.0503752231598,1.08402681350708,0.5,0.4600000083446502,0.0,-0.6284999847412109,0.0,2.799999415874481,0.0399999916553497,0.0022690743207931,0.0
370.44696021080017,1.8704129457473757,0.5,0.4000000059604645,0.0,-0.597000002861023,0.0,4.600000083446503,0.0999999940395355,0.9574670791625975,0.0
370.4469709396362,2.0644702911376958,0.5,0.4000000059604645,0.0,-0.597000002861023,0.0,0.9999999403953552,0.0999999940395355,0.9574670791625975,0.0
370.64928102493286,2.095533847808838,0.5,0.3899999856948852,0.0,-0.597000002861023,0.0,1.7000013589859009,0.1100000143051147,0.9574670791625975,0.0
370.81072306633,2.934292316436768,0.5,0.3600000143051147,0.0,-0.597000002861023,0.0,3.199998140335083,0.1399999856948852,0.9574670791625975,0.0
371.00854659080505,3.804101943969727,0.5,0.3300000131130218,0.0,-0.531000018119812,0.0,3.4999999403953552,0.1699999868869781,2.631098747253418,0.0
371.2067828178406,2.537386417388916,0.5,0.3300000131130218,0.0,-0.49650001525878906,0.0,1.6999998688697815,0.1699999868869781,1.329883337020874,0.0
371.4059236049652,3.860803604125977,0.5,0.270000010728836,0.0,-0.45899999141693093,0.0,5.900000035762787,0.2299999892711639,2.615800380706787,0.0
371.6159148216248,4.192938804626465,0.5,0.25,0.0,-0.41999995708465576,0.0,3.700000643730164,0.25,2.908935546875,0.0
371.8196895122528,3.4818809032440186,0.5,0.2300000041723251,0.0,-0.37950003147125244,0.0,3.8999997079372406,0.2699999958276748,2.1573777198791504,0.0
372.0084145069122,2.6096770763397217,0.5,0.2199999988079071,0.0,-0.33899998664855957,0.0,3.4000003337860107,0.2800000011920929,1.2446738481521606,0.0
372.21494245529175,3.941763639450073,0.5,0.2300000041723251,0.0,-0.2984999418258667,0.0,2.099999636411667,0.2699999958276748,2.53626036643982,0.0
372.4104835987091,1.9524884223937988,0.5,0.2300000041723251,0.0,-0.2580000162124634,0.0,2.6999999582767487,0.2699999958276748,0.5064852237701416,0.0
372.6108522415161,1.5695770978927612,0.5,0.2300000041723251,0.0,-0.218999981880188,0.0,2.6999999582767487,0.2699999958276748,0.0845738351345062,0.0
372.8426148891449,0.7463595867156982,0.5,0.2399999946355819,0.0,-0.218999981880188,0.0,2.00000062584877,0.260000005364418,-0.7761436700820923,0.0
373.0076720714569,2.175915241241455,0.5,0.2399999946355819,0.0,-0.218999981880188,0.0,2.6000000536441803,0.260000005364418,0.6159120202064514,0.0
373.20617151260376,0.9281625151634216,0.5,0.2599999904632568,0.0,-0.10799992084503174,0.0,1.2000003457069397,0.2400000095367431,-0.6678407788276672,0.0
373.41332244873047,2.277391195297241,0.5,0.2599999904632568,0.0,-0.07200002670288108,0.0,2.400000095367432,0.2400000095367431,0.6453880071640015,0.0
373.6166098117829,2.506195545196533,0.5,0.270000010728836,0.0,-0.03750002384185791,0.0,1.699998676776886,0.2299999892711639,0.8396924138069153,0.0
373.8643238544464,1.054041862487793,0.5,0.2800000011920929,0.0,-0.004500031471252441,0.0,1.6000005602836609,0.2199999988079071,-0.64546138048172,0.0
374.0265176296234,0.0109152793884277,0.5,0.2800000011920929,0.0,0.027000069618225098,0.0,2.199999988079071,0.2199999988079071,-1.720088005065918,0.0
374.232004404068,2.1912331581115723,0.5,0.2899999916553497,0.0,0.027000069618225098,0.0,1.5000006556510923,0.2100000083446502,0.4287298917770386,0.0
374.4359843730927,1.0870041847229004,0.5,0.2899999916553497,0.0,0.027000069618225098,0.0,2.1000000834465027,0.2100000083446502,-0.7054991126060486,0.0
374.6451616287232,1.6632431745529177,0.5,0.3000000119209289,0.0,0.1184999942779541,0.0,1.399998664855957,0.199999988079071,-0.1592600047588348,0.0
374.8083207607269,1.8165090084075928,0.5,0.3100000023841858,0.0,0.14700007438659668,0.0,1.300000548362732,0.1899999976158142,-0.034494325518608,0.0
375.0546715259552,1.855239748954773,0.5,0.3100000023841858,0.0,0.14700007438659668,0.0,1.899999976158142,0.1899999976158142,-0.024263484403491,0.0
375.2547218799591,1.8158997297286987,0.5,0.3199999928474426,0.0,0.14700007438659668,0.0,1.2000006437301636,0.1800000071525573,-0.024263484403491,0.0
375.4597961902618,1.894649624824524,0.5,0.3499999940395355,0.0,0.2265000343322754,0.0,-0.3000000119209289,0.1500000059604644,-0.024263484403491,0.0
375.6650936603546,2.738279342651367,0.5,0.3499999940395355,0.0,0.2265000343322754,0.0,1.5000000596046448,0.1500000059604644,0.785275936126709,0.0
375.8143005371094,3.699175357818604,0.5,0.3499999940395355,0.0,0.2265000343322754,0.0,1.5000000596046448,0.1500000059604644,1.7236720323562622,0.0
376.01309394836426,2.345348358154297,0.5,0.3499999940395355,0.0,0.2265000343322754,0.0,1.5000000596046448,0.1500000059604644,0.3488451242446899,0.0
376.21525526046753,2.8640878200531006,0.5,0.3600000143051147,0.0,0.3119999170303345,0.0,0.7999986410140991,0.1399999856948852,0.8480846285820007,0.0
376.41281366348267,2.113869428634644,0.5,0.3700000047683716,0.0,0.33000004291534424,0.0,0.700000524520874,0.1299999952316284,0.0798661336302757,0.0
376.6146140098572,2.844473123550415,0.5,0.3899999856948852,0.0,0.3465000391006474,0.0,-0.0999987125396728,0.1100000143051147,0.7939699292182922,0.0
376.80860590934753,2.22730565071106,0.5,0.3899999856948852,0.0,0.3614999055862431,0.0,1.1000001430511477,0.1100000143051147,0.1618024259805679,0.0
377.007776260376,2.887957572937012,0.5,0.4099999964237213,0.0,0.3734999895095825,0.0,-0.3000006079673767,0.0900000035762786,0.8104543089866638,0.0
377.2065029144287,1.452862024307251,0.5,0.4300000071525574,0.0,0.3825000524520874,0.0,-0.5000007152557373,0.0699999928474426,-0.6336411833763123,0.0
377.4115970134735,1.96859073638916,0.5,0.449999988079071,0.0,0.38999998569488525,0.0,-0.6999987363815308,0.0500000119209289,-0.1254124790430069,0.0
377.60969948768616,2.0524141788482666,0.5,0.4699999988079071,0.0,0.39450013637542725,0.0,-0.9000006318092346,0.0300000011920928,-0.0460891798138618,0.0
377.8179543018341,2.0927977561950684,0.5,0.4799999892711639,0.0,0.3960000276565552,0.0,-0.3999993205070495,0.020000010728836,-0.007205456495285,0.0
378.0206594467163,1.3003606796264648,0.5,0.5099999904632568,0.0,0.39450013637542725,0.0,-1.899999976158142,-0.0099999904632568,-0.7981426119804382,0.0
378.2266926765442,1.935495376586914,0.5,0.5400000214576721,0.0,0.38999998569488525,0.0,-2.200002074241638,-0.0400000214576721,-0.1585078090429306,0.0
378.4281258583069,2.055180549621582,0.5,0.5600000023841858,0.0,0.38099992275238037,0.0,-1.7999988794326782,-0.0600000023841857,-0.0298224687576293,0.0
378.6333732604981,1.2733192443847656,0.5,0.5799999833106995,0.0,0.38099992275238037,0.0,-1.999998688697815,-0.0799999833106994,-0.0298224687576293,0.0
379.0492117404938,1.1019816398620603,0.5,0.6100000143051147,0.0,0.33600008487701416,0.0,-2.9000020027160645,-0.1100000143051147,-0.1902707666158676,0.0
379.04924058914185,1.849732518196106,0.5,0.6100000143051147,0.0,0.33600008487701416,0.0,-1.1000001430511477,-0.1100000143051147,-0.1902707666158676,0.0
379.20565009117126,0.3897440433502197,0.5,0.6399999856948853,0.0,0.31650006771087646,0.0,-3.199998140335083,-0.1399999856948852,-1.6307592391967771,0.0
379.4079065322876,0.8747813701629639,0.5,0.6499999761581421,0.0,0.2940000295639038,0.0,-2.099999189376831,-0.1499999761581421,-1.1232218742370603,0.0
379.6103274822235,0.9587433338165284,0.5,0.6600000262260437,0.0,0.26850008964538574,0.0,-2.2000032663345337,-0.1600000262260437,-1.013759970664978,0.0
379.8065712451935,0.9463649988174438,0.5,0.6899999976158142,0.0,0.24000000953674339,0.0,-3.699998259544373,-0.1899999976158142,-0.99763822555542,0.0
380.0147669315338,0.1274510622024536,0.5,0.6899999976158142,0.0,0.21000003814697266,0.0,-1.899999976158142,-0.1899999976158142,-1.7865521907806396,0.0
380.21378660202026,-0.0604605674743652,0.5,0.699999988079071,0.0,0.17850005626678467,0.0,-2.5999993085861206,-0.199999988079071,-1.9429638385772705,0.0
380.4097626209259,0.6634702682495117,0.5,0.7200000286102295,0.0,0.14550006389617942,0.0,-3.4000027179718018,-0.2200000286102295,-1.186033010482788,0.0
380.6129822731018,0.7842062711715698,0.5,0.7200000286102295,0.0,0.11250007152557373,0.0,-2.200000286102295,-0.2200000286102295,-1.0322970151901243,0.0
380.815331697464,-0.0091674327850341,0.5,0.7200000286102295,0.0,0.07950007915496826,0.0,-2.200000286102295,-0.2200000286102295,-1.792670726776123,0.0
381.0184986591339,0.5961593389511108,0.5,0.7200000286102295,0.0,0.04649996757507324,0.0,-2.200000286102295,-0.2200000286102295,-1.154343843460083,0.0
381.2091405391693,-0.0990759134292602,0.5,0.7200000286102295,0.0,0.014999985694885476,0.0,-2.200000286102295,-0.2200000286102295,-1.818079113960266,0.0
381.40642189979553,-0.261803388595581,0.5,0.7099999785423279,0.0,-0.016499996185302512,0.0,-1.499996781349182,-0.2099999785423278,-1.949306607246399,0.0
381.6091420650482,0.4716942310333252,0.5,0.6899999976158142,0.0,-0.04499995708465576,0.0,-0.7000011205673218,-0.1899999976158142,-1.1873090267181396,0.0
381.807820558548,1.3952007293701172,0.5,0.6800000071525574,0.0,-0.07200002670288108,0.0,-1.2000006437301636,-0.1800000071525573,-0.2368025034666061,0.0
382.0129256248474,0.7681777477264404,0.5,0.6600000262260437,0.0,-0.09449994564056396,0.0,-0.4000014066696167,-0.1600000262260437,-0.8413255214691162,0.0
382.22003507614136,0.6256041526794434,0.5,0.6299999952316284,0.0,-0.11399996280670166,0.0,0.5000019073486328,-0.1299999952316284,-0.9643990993499756,0.0
382.4234910011292,1.381546974182129,0.5,0.6100000143051147,0.0,-0.1304999589920044,0.0,0.0999987125396728,-0.1100000143051147,-0.1919562220573425,0.0
382.6279847621918,1.524951457977295,0.5,0.5799999833106995,0.0,-0.1424999237060547,0.0,1.0000020265579224,-0.0799999833106994,-0.0365518108010292,0.0
382.8353521823883,0.7514652609825134,0.5,0.5600000023841858,0.0,-0.1424999237060547,0.0,0.5999988317489624,-0.0600000023841857,-0.8010379672050476,0.0
383.03614687919617,1.3889129161834717,0.5,0.5299999713897705,0.0,-0.1424999237060547,0.0,1.500002145767212,-0.0299999713897705,-0.8010379672050476,0.0
383.2083995342255,1.5180635452270508,0.5,0.5,0.0,-0.156000018119812,0.0,1.7999982833862305,0.0,-0.8010379672050476,0.0
383.4116907119751,1.5485467910766602,0.5,0.4699999988079071,0.0,-0.15149998664855957,0.0,2.1000000834465027,0.0300000011920928,-0.0039564045146107,0.0
383.61177468299866,2.337109327316284,0.5,0.4399999976158142,0.0,-0.14399993419647217,0.0,2.400000095367432,0.0600000023841857,0.7771060466766357,0.0
